,segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location
300,1,CCG Moytel,1,Richmond Hovercraft Base,Tunstall Bay Beach,30.0,48.6,48.6,58.6,50.0,0,None
301,2,CCG Moytel,2,Tunstall Bay Beach,Keats Island Eastbourne Wharf,58.6,62.08,62.08,72.08,50.0,50,Tunstall Bay
302,3,CCG Moytel,3,Keats Island Eastbourne Wharf,Tunstall Bay Dock,72.08,75.56,75.56,85.56,50.0,0,None
303,4,CCG Moytel,4,Tunstall Bay Dock,Keats Island Eastbourne Wharf,85.56,89.04,89.04,99.04,50.0,50,Tunstall Bay
304,5,CCG Moytel,5,Keats Island Eastbourne Wharf,Tunstall Bay Dock,99.04,102.52000000000001,102.52000000000001,112.52000000000001,50.0,0,None
305,6,CCG Moytel,6,Tunstall Bay Dock,Keats Island Eastbourne Wharf,112.52000000000001,116.00000000000001,116.00000000000001,126.00000000000001,50.0,50,Tunstall Bay
306,7,CCG Moytel,7,Keats Island Eastbourne Wharf,Tunstall Bay Beach,126.00000000000001,129.48000000000002,129.48000000000002,139.48000000000002,50.0,0,None
307,8,CCG Moytel,8,Tunstall Bay Beach,Keats Island Eastbourne Wharf,139.48000000000002,142.96,142.96,152.96,50.0,50,Tunstall Bay
308,9,CCG Moytel,9,Keats Island Eastbourne Wharf,Tunstall Bay Beach,152.96,156.44,156.44,166.44,50.0,0,None
309,10,CCG Moytel,10,Tunstall Bay Beach,Keats Island Eastbourne Wharf,166.44,169.92,169.92,179.92,50.0,50,Tunstall Bay
310,11,CCG Moytel,11,Keats Island Eastbourne Wharf,Tunstall Bay Dock,179.92,183.39999999999998,183.39999999999998,193.39999999999998,50.0,0,None
311,12,CCG Moytel,12,Tunstall Bay Dock,Keats Island Eastbourne Wharf,193.39999999999998,196.87999999999997,196.87999999999997,206.87999999999997,50.0,50,Tunstall Bay
